pressure,temperature
996.52,-8.02
996.57,-8.41
996.53,-8.51
996.51,-8.31
996.51,-8.27
996.5,-8.05
996.5,-7.62
996.5,-7.62
996.5,-7.91
996.53,-8.43
996.62,-8.76
996.62,-8.88
996.63,-8.85
996.74,-8.83
996.81,-8.66
996.81,-8.66
996.86,-8.7
996.84,-8.81
996.87,-8.84
996.97,-8.94
997.08,-8.94
997.1,-8.86
997.06,-8.99
996.99,-9.05
997.05,-9.23
997.11,-9.49
997.19,-9.5
997.24,-9.35
997.37,-9.47
997.46,-9.63
997.43,-9.67
997.42,-9.68
997.53,-9.9
997.6,-9.91
997.62,-9.51
997.71,-9.67
997.81,-9.59
997.86,-9.15
998.0,-8.91
998.14,-9.04
998.21,-9.43
998.33,-9.17
998.5,-8.71
998.59,-8.55
998.79,-8.4
998.86,-8.3
999.04,-8.13
999.17,-8.1
999.27,-8.14
999.33,-8.06
999.44,-7.95
999.46,-7.74
999.59,-7.57
999.69,-7.66
999.79,-7.71
999.81,-7.56
999.83,-7.29
999.96,-7.15
1000.13,-7.02
1000.27,-7.04
1000.43,-7.03
1000.54,-7.15
1000.68,-7.26
1000.78,-7.34
1000.83,-7.35
1000.87,-7.41
1000.81,-7.48
1000.74,-7.38
1000.61,-7.21
1000.5,-7.16
1000.36,-7.03
1000.3,-6.87
1000.21,-6.77
1000.18,-6.7
1000.14,-6.61
1000.02,-6.51
1000.02,-6.21
1000.03,-5.89
999.97,-5.83
999.97,-5.76
1000.02,-5.9
999.89,-5.97
999.81,-5.88
999.81,-5.94
999.81,-5.84
999.8,-5.76
999.81,-5.75
999.82,-5.76
999.83,-5.73
999.88,-5.69
999.98,-5.53
1000.06,-5.57
1000.04,-5.43
1000.0,-5.32
999.95,-5.36
999.94,-5.4
1000.05,-5.31
1000.05,-5.28
1000.1,-5.32
1000.17,-5.29
